Macroarea,Settore,Anno,Gender Gap ISTAT,Gender Gap PAISA
Italia,SANITÀ E ASSISTENZA SOCIALE,2017,-36.03999999999999,58.699999999999996
Italia,ATTIVITÀ LEGALI E CONTABILITÀ,2017,-10.0,88.24000000000001
Italia,ATTIVITÀ IMMOBILIARI,2017,19.92,92.53999999999999
Italia,ISTRUZIONE,2017,-27.099999999999994,75.4
Italia,ATTIVITÀ EDITORIALI,2017,1.5799999999999983,79.66
Italia,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,64.46000000000001,78.9
Italia,RICERCA SCIENTIFICA E SVILUPPO,2017,15.599999999999994,86.18
Isole,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,83.84,78.9
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,82.97999999999999,78.9
Nord-est,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,76.38,78.9
Nord-ovest,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,73.28,78.9
Centro,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,53.36000000000001,78.9
Isole,ATTIVITÀ EDITORIALI,2017,29.180000000000007,79.66
Sud,ATTIVITÀ EDITORIALI,2017,26.379999999999995,79.66
Isole,ATTIVITÀ IMMOBILIARI,2017,24.379999999999995,92.53999999999999
Sud,ATTIVITÀ IMMOBILIARI,2017,23.340000000000003,92.53999999999999
Nord-est,ATTIVITÀ IMMOBILIARI,2017,21.900000000000006,92.53999999999999
Nord-est,RICERCA SCIENTIFICA E SVILUPPO,2017,18.42,86.18
Nord-ovest,ATTIVITÀ IMMOBILIARI,2017,18.22,92.53999999999999
Centro,ATTIVITÀ IMMOBILIARI,2017,18.060000000000002,92.53999999999999
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,2017,16.659999999999997,88.24000000000001
Sud,RICERCA SCIENTIFICA E SVILUPPO,2017,15.959999999999994,86.18
Centro,RICERCA SCIENTIFICA E SVILUPPO,2017,15.739999999999995,86.18
Nord-ovest,RICERCA SCIENTIFICA E SVILUPPO,2017,14.920000000000002,86.18
Isole,ATTIVITÀ LEGALI E CONTABILITÀ,2017,5.359999999999999,88.24000000000001
Nord-est,ATTIVITÀ EDITORIALI,2017,4.219999999999999,79.66
Isole,RICERCA SCIENTIFICA E SVILUPPO,2017,2.1200000000000045,86.18
Centro,ATTIVITÀ EDITORIALI,2017,1.5999999999999943,79.66
Nord-ovest,ATTIVITÀ EDITORIALI,2017,-3.799999999999997,79.66
Centro,ATTIVITÀ LEGALI E CONTABILITÀ,2017,-9.379999999999995,88.24000000000001
Nord-est,ISTRUZIONE,2017,-14.599999999999994,75.4
Nord-ovest,ATTIVITÀ LEGALI E CONTABILITÀ,2017,-22.0,88.24000000000001
Sud,SANITÀ E ASSISTENZA SOCIALE,2017,-22.200000000000003,58.699999999999996
Nord-ovest,ISTRUZIONE,2017,-24.5,75.4
Nord-est,ATTIVITÀ LEGALI E CONTABILITÀ,2017,-25.120000000000005,88.24000000000001
Isole,SANITÀ E ASSISTENZA SOCIALE,2017,-25.939999999999998,58.699999999999996
Isole,ISTRUZIONE,2017,-33.18000000000001,75.4
Centro,ISTRUZIONE,2017,-33.620000000000005,75.4
Sud,ISTRUZIONE,2017,-33.800000000000004,75.4
Centro,SANITÀ E ASSISTENZA SOCIALE,2017,-34.620000000000005,58.699999999999996
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,2017,-42.47999999999999,58.699999999999996
Nord-est,SANITÀ E ASSISTENZA SOCIALE,2017,-44.25999999999999,58.699999999999996
