CODICE REGIONE,REGIONE,CODICE ATECO,SETTORE DI LAVORO,TIPO DI CONTRATTO,SESSO,2012,2013,2015,2016,2017
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,17022.15,16414.6,14739.22,15058.19,14410.02
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,16812.27,16515.65,15163.08,15524.6,15024.7
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,23674.93,20398.47,21891.43,24571.39,25920.78
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,35624.68,33035.09,33678.61,36886.0,38700.62
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Maschi,26564.29,26330.43,26597.19,28461.23,28970.66
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Femmine,151396.16,150076.82,147136.94,150875.35,150797.19
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Maschi,8411.88,8489.85,10294.22,12561.64,13646.91
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Femmine,6473.48,6360.11,7163.17,8353.36,9247.35
IT,Italia,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,13239.74,14319.75,16107.4,18240.23,19633.84
IT,Italia,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,45610.82,47744.3,48182.62,52911.56,55232.03
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,25703.08,25457.96,24625.7,24210.19,23425.73
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,4738.7,5238.67,5424.38,5404.55,5121.86
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,23674.93,20398.47,21891.43,24571.39,25920.78
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,35624.68,33035.09,33678.61,36886.0,38700.62
IT,Italia,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,13239.74,14319.75,16107.4,18240.23,19633.84
IT,Italia,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,45610.82,47744.3,48182.62,52911.56,55232.03
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,96972.12,100195.03,110065.36,120992.1,130114.1
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,395442.04,406158.34,429649.12,457815.46,477179.44
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2649.82,1788.91,1210.31,796.27,827.21
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,2891.78,1798.09,1341.35,781.56,832.17
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,7788.43,6477.56,5443.72,4893.45,4600.38
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5581.79,4153.86,3343.98,2721.39,2641.47
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2360.89,1779.4,1359.47,982.92,962.83
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,3312.97,2151.65,1435.25,666.35,662.97
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2245.37,1961.08,1544.26,722.87,681.57
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1519.11,1311.71,968.45,355.82,330.63
IT,Italia,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,7001.75,6067.16,4795.02,3408.57,3613.79
IT,Italia,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,14024.12,11182.0,8222.52,5484.3,5905.23
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,519.63,458.56,370.88,337.41,321.87
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,121.82,113.68,81.56,73.05,68.85
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,7788.43,6477.56,5443.72,4893.45,4600.38
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5581.79,4153.86,3343.98,2721.39,2641.47
IT,Italia,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,7001.75,6067.16,4795.02,3408.57,3613.79
IT,Italia,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,14024.12,11182.0,8222.52,5484.3,5905.23
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,7326.89,6009.52,5233.65,3070.14,3165.24
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,20419.27,14896.52,11894.6,5023.73,5547.13
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,3063.91,2741.99,2348.92,2384.56,2381.39
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,1357.17,1272.3,1137.59,1139.52,1160.62
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,151548.71,162702.13,158170.2,158328.37,153546.19
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,78127.85,82829.82,84694.35,84745.58,81582.46
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Maschi,191568.27,191215.58,192251.19,195679.25,196404.62
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Femmine,109771.5,108806.91,116478.67,121358.46,124204.06
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Maschi,5012.15,4005.62,3875.37,3918.69,3988.36
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2840.82,2772.18,3353.1,3549.38,3842.81
IT,Italia,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,17745.55,18282.26,18673.72,19382.38,20378.66
IT,Italia,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,12564.58,12795.27,13664.11,13994.73,14936.52
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1818.32,1766.74,1537.25,1479.88,1419.91
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,345.27,347.87,310.34,292.21,257.74
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,151548.71,162702.13,158170.2,158328.37,153546.19
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,78127.85,82829.82,84694.35,84745.58,81582.46
IT,Italia,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,17745.55,18282.26,18673.72,19382.38,20378.66
IT,Italia,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,12564.58,12795.27,13664.11,13994.73,14936.52
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,148987.03,150023.48,155347.2,156472.4,158642.38
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,113580.37,113586.1,129140.67,132588.29,138115.12
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,86.38,92.9,56.02,58.08,66.3
IT,Italia,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,152.94,190.5,162.14,120.0,117.42
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,159.07,84.18,84.38,110.96,203.95
IT,Italia,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,164.47,91.4,97.58,109.58,136.78
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,163.54,189.84,273.79,249.17,246.28
IT,Italia,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,729.8,837.61,1300.5,1200.52,1239.96
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,107.81,87.54,133.12,149.86,194.6
IT,Italia,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,48.02,55.62,76.96,82.57,96.83
IT,Italia,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,54.78,65.21,113.23,119.25,123.31
IT,Italia,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,114.75,140.29,192.19,194.71,218.01
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,87.85,90.79,142.59,122.21,135.45
IT,Italia,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,66.02,46.9,27.04,25.37,20.85
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,159.07,84.18,84.38,110.96,203.95
IT,Italia,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,164.47,91.4,97.58,109.58,136.78
IT,Italia,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,54.78,65.21,113.23,119.25,123.31
IT,Italia,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,114.75,140.29,192.19,194.71,218.01
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,567.48,694.87,1220.67,1300.43,1805.27
IT,Italia,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,1859.41,2401.6,2762.54,3349.98,3970.37
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,8255.62,8446.9,7679.27,8585.61,8183.08
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,9577.17,9773.99,9070.65,9590.54,9258.99
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,7695.72,6790.18,7174.51,7653.35,7974.66
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,13974.6,12912.94,12822.99,13561.45,14170.15
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Maschi,9468.22,9599.15,8949.35,9375.95,9659.77
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Femmine,57106.2,56776.05,55039.85,55837.11,55931.96
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Maschi,3562.0,3356.39,4923.71,5210.11,6051.81
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Femmine,2905.15,2908.26,3630.16,4087.06,4381.84
ITC,Nord-ovest,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,3568.29,3929.06,4338.39,5104.15,5341.41
ITC,Nord-ovest,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,11794.9,12550.18,12630.97,14271.63,14838.96
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,3403.76,3234.74,3235.02,3124.65,3096.2
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,450.82,443.02,450.32,456.14,457.16
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,7695.72,6790.18,7174.51,7653.35,7974.66
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,13974.6,12912.94,12822.99,13561.45,14170.15
ITC,Nord-ovest,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,3568.29,3929.06,4338.39,5104.15,5341.41
ITC,Nord-ovest,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,11794.9,12550.18,12630.97,14271.63,14838.96
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,24153.91,25615.91,28756.24,32406.74,35873.91
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,124610.07,128195.76,136210.63,146272.25,154648.72
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1225.71,828.64,584.79,388.53,389.99
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1611.88,978.32,706.37,394.59,410.46
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2971.15,2542.24,2196.74,1998.16,1879.79
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,2015.6,1610.64,1426.57,1134.91,1096.01
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,732.2,583.53,450.26,293.33,278.44
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1106.61,758.38,541.95,244.36,234.89
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,537.6,421.51,327.82,201.02,214.01
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,384.92,288.22,198.74,76.2,85.42
ITC,Nord-ovest,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2239.37,1970.99,1675.19,1178.14,1271.15
ITC,Nord-ovest,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,4126.61,3314.17,2575.88,1629.73,1773.08
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,114.46,121.84,104.26,94.13,90.5
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,13.59,16.0,16.2,13.84,15.75
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2971.15,2542.24,2196.74,1998.16,1879.79
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,2015.6,1610.64,1426.57,1134.91,1096.01
ITC,Nord-ovest,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2239.37,1970.99,1675.19,1178.14,1271.15
ITC,Nord-ovest,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,4126.61,3314.17,2575.88,1629.73,1773.08
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1966.82,1647.7,1461.8,960.01,1047.62
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5471.58,4130.35,3153.47,1542.98,1816.16
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1144.25,974.24,866.12,876.01,853.75
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,536.37,482.86,449.01,448.46,452.22
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,55755.48,59162.96,57184.58,57048.13,54558.4
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,29102.17,30693.93,31383.34,31156.24,29291.9
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Maschi,47712.66,47567.78,47705.74,48410.17,48628.74
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Femmine,31358.68,31046.08,33149.65,34424.68,35111.67
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1403.18,1178.06,1175.65,1195.29,1222.62
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Femmine,856.49,850.99,988.69,1025.31,1101.87
ITC,Nord-ovest,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,5837.29,5939.79,6083.07,6369.13,6724.02
ITC,Nord-ovest,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,4451.56,4444.46,4900.45,5076.8,5381.73
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,423.25,409.81,372.86,348.34,339.19
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,93.71,89.0,79.42,81.08,72.08
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,55755.48,59162.96,57184.58,57048.13,54558.4
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,29102.17,30693.93,31383.34,31156.24,29291.9
ITC,Nord-ovest,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,5837.29,5939.79,6083.07,6369.13,6724.02
ITC,Nord-ovest,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,4451.56,4444.46,4900.45,5076.8,5381.73
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,42184.71,42091.1,43430.7,43710.56,44165.62
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,37200.66,37250.05,41904.46,42747.35,44399.05
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,54.3,62.67,41.19,38.64,37.81
ITC,Nord-ovest,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,134.84,173.57,147.08,106.64,92.4
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,65.03,33.72,23.74,42.78,71.41
ITC,Nord-ovest,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,53.92,43.6,34.64,41.21,56.63
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,67.74,73.8,120.87,114.5,102.55
ITC,Nord-ovest,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,241.0,314.41,515.17,476.2,473.36
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,33.56,38.0,63.61,73.98,80.34
ITC,Nord-ovest,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,17.0,17.12,29.47,32.16,34.48
ITC,Nord-ovest,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,27.88,24.22,55.31,66.58,63.22
ITC,Nord-ovest,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,59.09,53.02,86.15,95.56,101.77
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,8.15,46.76,54.72,22.35,27.97
ITC,Nord-ovest,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,2.96,5.84,4.13,3.32,3.14
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,65.03,33.72,23.74,42.78,71.41
