CODICE REGIONE,REGIONE,CODICE ATECO,SETTORE DI LAVORO,TIPO DI CONTRATTO,SESSO,2012,2013,2015,2016,2017
ITC,Nord-ovest,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,53.92,43.6,34.64,41.21,56.63
ITC,Nord-ovest,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,27.88,24.22,55.31,66.58,63.22
ITC,Nord-ovest,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,59.09,53.02,86.15,95.56,101.77
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,191.78,244.29,313.26,333.4,413.58
ITC,Nord-ovest,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,655.62,711.32,700.77,769.76,1014.52
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2964.59,2489.97,2331.03,2369.05,2319.88
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,2806.15,2470.77,2310.62,2396.27,2388.16
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,4713.75,4162.03,3909.62,4100.64,4307.08
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,8655.26,7852.74,7311.1,7633.05,8246.63
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Maschi,4954.44,4964.6,5088.42,5202.37,5357.55
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Femmine,39131.1,38773.04,38101.24,38435.21,38592.59
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1991.17,1908.04,2011.84,2426.33,2957.5
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Femmine,1456.01,1417.84,1404.45,1599.49,2046.64
ITD,Nord-est,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2452.96,2639.47,2927.41,3313.17,3654.33
ITD,Nord-est,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,7087.75,7332.87,7918.15,8802.52,9176.04
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2762.46,2653.7,2635.89,2510.51,2371.75
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,329.87,327.17,363.47,334.58,318.23
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,4713.75,4162.03,3909.62,4100.64,4307.08
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,8655.26,7852.74,7311.1,7633.05,8246.63
ITD,Nord-est,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2452.96,2639.47,2927.41,3313.17,3654.33
ITD,Nord-est,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,7087.75,7332.87,7918.15,8802.52,9176.04
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,18361.82,18604.25,19815.05,21738.31,23241.74
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,96109.45,97282.18,100180.23,105575.73,109166.28
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,465.87,310.02,248.79,158.3,194.69
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,354.72,231.58,199.67,109.14,147.69
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1888.3,1692.53,1455.09,1275.06,1167.7
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1152.99,933.04,824.53,679.88,642.24
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,566.19,469.2,367.08,292.87,286.65
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,622.57,436.36,339.24,164.66,163.96
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,542.3,481.23,327.27,178.29,181.27
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,335.21,276.5,167.71,65.02,69.11
ITD,Nord-est,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1413.02,1149.83,916.94,635.08,620.53
ITD,Nord-est,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,2371.84,1710.96,1311.74,864.5,857.89
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,150.18,127.13,103.21,90.94,79.95
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,25.95,22.66,19.54,13.88,14.66
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1888.3,1692.53,1455.09,1275.06,1167.7
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1152.99,933.04,824.53,679.88,642.24
ITD,Nord-est,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1413.02,1149.83,916.94,635.08,620.53
ITD,Nord-est,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,2371.84,1710.96,1311.74,864.5,857.89
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,1328.1,1113.58,973.18,639.05,662.22
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,4105.65,2800.25,2406.56,1374.36,1515.45
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,633.65,551.36,490.48,492.92,485.33
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,268.43,247.09,215.59,215.93,228.52
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,48088.46,51807.46,50902.07,50541.76,48577.13
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,24617.17,26106.66,26953.84,26778.06,25728.51
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Maschi,31293.77,31154.8,31300.13,31638.95,31709.05
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Femmine,20809.0,20688.17,22031.89,22770.8,23292.53
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1114.21,922.24,857.89,902.0,927.01
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Femmine,530.6,497.16,623.06,643.73,712.82
ITD,Nord-est,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,5079.51,5257.17,5351.14,5704.18,5953.26
ITD,Nord-est,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2645.78,2826.04,3195.88,3390.52,3677.17
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,352.83,358.07,294.24,294.56,276.16
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,69.81,67.84,61.5,51.0,38.0
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,48088.46,51807.46,50902.07,50541.76,48577.13
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,24617.17,26106.66,26953.84,26778.06,25728.51
ITD,Nord-est,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,5079.51,5257.17,5351.14,5704.18,5953.26
ITD,Nord-est,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2645.78,2826.04,3195.88,3390.52,3677.17
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,28434.22,28379.15,29035.97,29200.76,29466.05
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,23009.58,22789.56,25833.93,26625.78,27404.3
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,21.72,22.96,10.6,15.65,21.84
ITD,Nord-est,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,9.13,9.03,10.14,9.19,12.98
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,43.75,19.18,36.45,44.38,67.32
ITD,Nord-est,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,49.5,22.38,42.1,44.92,56.1
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,39.55,42.64,56.51,70.04,76.88
ITD,Nord-est,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,254.3,282.5,426.49,460.77,493.18
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,31.93,17.56,39.55,48.36,68.6
ITD,Nord-est,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,10.79,11.4,11.22,10.75,19.83
ITD,Nord-est,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,6.69,11.48,21.78,24.49,26.66
ITD,Nord-est,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,19.21,24.31,30.67,30.56,47.24
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,2.62,2.11,63.05,67.83,71.31
ITD,Nord-est,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,1.21,0.93,3.29,2.96,3.87
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,43.75,19.18,36.45,44.38,67.32
ITD,Nord-est,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,49.5,22.38,42.1,44.92,56.1
ITD,Nord-est,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,6.69,11.48,21.78,24.49,26.66
ITD,Nord-est,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,19.21,24.31,30.67,30.56,47.24
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,182.85,217.98,296.25,318.46,490.34
ITD,Nord-est,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,656.1,914.57,821.3,993.72,1318.4
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,3870.69,3818.55,3009.5,2347.51,2178.32
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,3293.54,3256.34,2733.06,2469.64,2338.09
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,6898.01,5596.73,6076.68,7358.24,7726.1
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,8300.04,7898.9,8310.05,9718.66,10003.71
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Maschi,5365.11,5186.75,5816.0,6523.21,6611.91
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Femmine,32514.51,31953.7,31633.13,32774.02,32609.98
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1466.5,1956.51,2014.34,3470.46,3129.02
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Femmine,1312.93,1293.32,1353.55,1760.33,1921.33
ITE,Centro,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2598.5,2827.74,3661.88,3919.41,4152.03
ITE,Centro,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,9518.37,10293.8,10937.92,12116.63,12588.65
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,12915.52,13308.64,13065.8,13270.77,12907.18
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,3409.31,3873.19,4125.47,4174.61,3933.9
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,6898.01,5596.73,6076.68,7358.24,7726.1
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,8300.04,7898.9,8310.05,9718.66,10003.71
ITE,Centro,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2598.5,2827.74,3661.88,3919.41,4152.03
ITE,Centro,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,9518.37,10293.8,10937.92,12116.63,12588.65
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,18068.46,18778.35,21351.83,23375.13,24884.3
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,77635.39,79326.97,85297.68,89720.09,92872.9
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,647.96,399.1,242.15,182.07,187.31
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,693.27,430.13,350.69,224.91,219.97
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2238.78,1721.27,1360.29,1236.97,1189.32
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1959.63,1324.88,856.36,711.97,716.45
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,741.26,502.58,359.16,272.61,282.16
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1116.49,687.32,397.99,181.23,189.91
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,568.81,501.92,369.92,170.84,169.12
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,402.44,362.21,287.03,118.82,109.49
ITE,Centro,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2342.59,2055.56,1478.36,1159.33,1207.92
ITE,Centro,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5086.23,4328.05,2845.23,2207.07,2387.55
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,179.07,136.1,97.47,92.99,96.12
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,73.96,62.44,33.52,32.25,23.97
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2238.78,1721.27,1360.29,1236.97,1189.32
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1959.63,1324.88,856.36,711.97,716.45
ITE,Centro,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2342.59,2055.56,1478.36,1159.33,1207.92
ITE,Centro,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5086.23,4328.05,2845.23,2207.07,2387.55
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,2131.56,1717.28,1467.69,704.4,676.39
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5479.11,4091.75,3273.25,1147.27,1232.71
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,713.05,657.28,559.15,554.61,581.93
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,324.37,316.44,276.98,280.08,290.86
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,32404.32,35041.49,33671.7,33759.22,33181.65
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,17643.9,18707.03,18791.47,18905.9,18515.33
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Maschi,43671.33,43683.17,43802.67,44544.93,44684.85
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Femmine,25978.92,25730.34,27521.81,28649.45,29292.8
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1404.52,1078.77,1030.34,1000.28,983.46
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Femmine,800.26,786.07,926.69,1005.04,1074.66
ITE,Centro,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,2992.81,3140.68,3258.97,3346.11,3540.09
ITE,Centro,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2565.69,2670.78,2730.5,2742.62,2939.61
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,315.92,303.86,248.94,234.33,222.26
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,69.0,72.26,65.82,64.58,57.09
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,32404.32,35041.49,33671.7,33759.22,33181.65
ITE,Centro,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,17643.9,18707.03,18791.47,18905.9,18515.33
ITE,Centro,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,2992.81,3140.68,3258.97,3346.11,3540.09
ITE,Centro,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2565.69,2670.78,2730.5,2742.62,2939.61
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,34116.56,34403.36,35611.14,35932.95,36590.59
ITE,Centro,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,26961.98,27297.83,31124.37,32177.5,33694.47
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,6.34,4.69,4.13,3.34,5.86
ITE,Centro,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,8.97,7.67,4.8,4.05,11.94
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,23.2,25.92,17.8,19.22,61.29
ITE,Centro,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,26.52,16.09,12.96,19.93,21.37
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,47.06,53.77,68.81,44.87,46.48
ITE,Centro,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,205.05,186.08,288.05,205.7,214.73
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,28.17,26.25,24.84,19.09,34.66
ITE,Centro,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,15.2,21.28,33.39,34.41,37.07
ITE,Centro,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,16.55,21.34,20.88,19.71,25.96
ITE,Centro,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,28.98,42.98,42.45,39.43,49.78
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,45.72,17.16,9.46,18.47,17.65
ITE,Centro,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,54.94,37.2,18.62,17.09,12.96
